station_id,n_obs,bias_mm,rmse_mm,correlation,mean_observed_mm,mean_modelled_mm,station_name,latitude,longitude,elevation_m
0-203-0-11493,3394,8.869115195255135,27.205919455404818,0.7533239014796687,6.263229228049459,15.132344423304634,Kašperské Hory,49.145556,13.55,728
0-203-0-11494,474,5.894705676214347,26.780574818668846,0.8691867912275045,18.176160337552716,24.070866013767102,Horská Kvilda,49.0533197,13.5652533,1052
0-203-0-11496,843,9.791645992684469,26.620681882636994,0.8317832462387843,11.929300118624004,21.720946111308425,Nová Pec,48.7847,13.9589,753
0-203-0-11497,3139,1.1734183711476636,5.2961539068209,0.870039229429445,1.8545715195922174,3.027989890739883,Husinec,49.0522,13.9883,483
0-203-0-11498,1900,5.416388608925324,24.27072567277696,0.7732249028412855,11.347684210526307,16.764072819451677,Lenora  Houžná,48.9344,13.7694,804
0-203-0-11501,2690,2.0014020904679333,7.565562872213103,0.7456361384445744,1.1318215613382934,3.133223651806274,Děčín,50.75097,14.20258,162
0-203-0-11501028001,2729,0.2954711017322439,6.080006877076632,0.9237337341815257,4.5795895932575785,4.875060694989869,Lobendava,51.01965,14.31347,350
0-203-0-11501049001,3274,-0.2860522172275789,5.724303588570177,0.908461431896739,3.8982590103848263,3.612206793157242,Šluknov,51.002722,14.45525,352
0-203-0-11502020001,2680,-4.805801747068603,16.966533103510937,0.780836753143603,7.40608208955224,2.6002803424836514,Petrovice  Krásný Les,50.767361,13.937667,631
0-203-0-11503,3037,0.5334623420379973,3.289470208516859,0.8412171000276694,0.710405004939083,1.2438673469770836,Ústí nad Labem  Vaňov,50.62556,14.05831,150
0-203-0-11503003001,1146,-3.57039652859194,17.245770170417835,0.8980085843815641,9.529581151832396,5.95918462324045,Moldava,50.72,13.6825,797
0-203-0-11503012001,638,19.6570656222069,44.876153161296365,0.7756303423463193,11.91536050156738,31.572426123774324,Měděnec,50.4225,13.1178,840
0-203-0-11503029001,3166,-0.044618734887566944,20.41812703400322,0.871124700099862,16.302210991787756,16.257592256900168,Český Jiřetín  Fláje,50.68706,13.58558,740
0-203-0-11503046201,105,-16.99055659886667,57.276574393383434,0.7548126010000009,63.22571428571429,46.235157686847614,Kalek,50.585556,13.356111,750
0-203-0-11504,1501,-2.5424975095129194,11.049849094623205,0.8889019838097587,6.299933377748161,3.7574358682352518,Sněžník,50.79683,14.08536,569
0-203-0-11510,2221,-0.3976562430896011,2.519117508382539,0.8940698936522629,0.9455650607834283,0.5479088176938272,Kralupy nad Vltavou,50.241923,14.289786,220
0-203-0-11513,807,0.7999184803582436,5.531003802584977,0.7527799016035047,2.327137546468397,3.1270560268266316,Kladno   Kročehlavy,50.1333,14.1083,404
0-203-0-11521,1179,-0.1468190851016626,1.597926533838862,0.9348276950485096,0.5967769296013586,0.4499578444996956,Dobřichovice,49.9335,14.27585,205
0-203-0-11522,1793,0.1664082390934742,1.9836270351698961,0.9054806057138719,0.7376464026770804,0.9040546417705551,Neumětely,49.854272,14.037548,322
0-203-0-11523,650,1.5203868996176948,6.49942429625665,0.8140769561670042,1.0721538461538391,2.5925407457715357,Hostomice,49.8264,14.0433,345
0-203-0-11525,2421,0.5892140759526612,3.7787499932168718,0.8138741597343694,0.9163981825691807,1.5056122585218414,Kamýk nad Vltavou,49.63234,14.24637,280
0-203-0-11526,1167,-0.07537979182407946,2.206430026872134,0.9142994319288319,1.1641816623821784,1.0888018705581035,Nedrahovice  Rudolec,49.631723,14.440088,348
0-203-0-11527,684,0.0873716658733921,2.1876384357121195,0.8963912918887297,0.917397660818713,1.0047693266921076,Solenice,49.6119,14.1803,359
0-203-0-11528,2562,-1.3173894730936693,7.755845225132097,0.7893113390016416,3.6194379391100693,2.3020484660164,Nadějkov  Větrov,49.5169,14.4653,616
0-203-0-11529,580,-0.38323429066086223,3.380245558890082,0.923246053080107,2.0813793103448304,1.698145019683962,Klenovice,49.5825,14.2042,422
0-203-0-11532,2109,-0.43902916850112517,2.688626441882946,0.9206416070583171,1.4263632053105728,0.9873340368094538,Vráž,49.3845275,14.1288047,433
0-203-0-11533,745,-0.17254286247583886,2.6906622279616093,0.9186397333649117,1.818657718120806,1.6461148556449694,Olešná,49.3433,14.3131,452
0-203-0-11535,2254,-0.419176628982875,3.565574550952896,0.9026748932360038,1.664330079858039,1.2451534508751623,Bechyně,49.299444,14.469444,409
0-203-0-11536,532,0.09643769242951152,2.0889109586440195,0.9239991349218888,1.4734962406015049,1.5699339330310143,Protivín,49.1983,14.2128,394
0-203-0-11537,342,0.2441332512076028,1.6464058965907222,0.8106147454579354,0.48508771929824596,0.729220970505847,Vodňany,49.15,14.1667,395
0-203-0-11539,1688,-0.13461304190544904,2.7362182765117904,0.9117861592997726,1.6691350710900472,1.5345220291845998,Chelčice,49.119265,14.169367,451
0-203-0-11540,224,-0.16826761911607094,2.3314190957195278,0.6936958699663759,0.7299107142857139,0.5616430951696428,Hosín,49.0422,14.4944,488
0-203-0-11541,914,-0.13097190329365418,2.5629163647152837,0.9135713087844141,2.1115973741794436,1.9806254708857653,České Budějovice  Planá,48.9469,14.4292,420
0-203-0-11542,3254,-0.12596506193368417,1.7808764060190547,0.9343755853628176,1.2861708666256968,1.1602058046920147,České Budějovice  ul. S.K.Neumanna,48.9644,14.4672,388
0-203-0-11543,1007,1.9499821371859978,6.795326482058561,0.8293479602047901,2.028103277060575,3.97808541424658,Lhenice,48.9922,14.1494,558
0-203-0-11544,103,0.93094897118835,4.593974050699003,0.9665229613086823,1.2077669902912627,2.138715961479611,Smědeč,48.9367,14.155,685
0-203-0-11545,1504,0.13470117053999275,2.561081776314995,0.9298414800928874,1.5452792553191457,1.6799804258591367,Český Krumlov  Srnín,48.8493247,14.3483183,546
0-203-0-11547,1428,2.138222089052931,11.271344259644842,0.9270513274440946,6.350140056022375,8.488362145075339,Černá v Pošumaví,48.7355761,14.1073211,740
0-203-0-11549,2974,3.2870776826555503,12.541472584020635,0.7781895374656699,3.428950907868186,6.716028590523734,Vyšší Brod,48.6177092,14.3141131,559
0-203-0-11551,2541,2.38184228656214,8.947994018636805,0.8714028004568534,3.6355765446674932,6.017418831229618,Varnsdorf,50.90556,14.60222,367
0-203-0-11552,2556,-0.81188496844413,7.8627977107350295,0.7471651217866572,3.3554381846635293,2.5435532162194185,Jablonné v Podještědí,50.77206,14.77375,320
0-203-0-11553,16,0,0,NA,0,0,Ještěd,50.7328,14.9864,1012
0-203-0-11554,2470,0.23869253893773357,3.3209607174964075,0.8926184599928954,1.5499595141700393,1.7886520531077825,Česká Lípa,50.675373,14.541141,246
0-203-0-11555,609,0.26557782560344795,3.5360601696733522,0.8805434559056072,1.9546798029556758,2.220257628559107,Hradčany,50.6183,14.7194,284
0-203-0-11556,2260,-2.372326550039921,9.343002631647806,0.8995107465181845,8.238185840707976,5.86585929066803,Český Dub  Modlibohov,50.683677,14.981635,355
0-203-0-11557,2867,0.19435133950310574,5.592750428129382,0.8734941949097862,3.001988140913864,3.1963394804169587,Stráž pod Ralskem,50.70361,14.80739,310
0-203-0-11558,2551,0.07006011369968243,3.483495241794725,0.9148030101305817,2.1065464523715796,2.176606566071298,Doksy,50.56811,14.66731,284
0-203-0-11559,2198,10.655086913204752,54.23993735489623,0.8798421210707779,61.14740673339361,71.80249364659862,Kořenov  Jizerka,50.819878,15.344272,858
0-203-0-11560,1270,-0.18387264072913317,2.04364612006171,0.906329391512694,1.1694488188976335,0.9855761781685012,Praha  Uhříněves,50.0322,14.6036,299
0-203-0-11561,1847,0.04713386951223531,2.664733861321125,0.9191403338235857,1.4367081754195816,1.4838420449318188,Semčice,50.3671,15.0036,234
0-203-0-11562,1792,0.14377839828967573,1.9508754030755042,0.8867785047473015,0.6506138392857175,0.7943922375753989,Tuhaň,50.29582,14.520416,160
0-203-0-11563,1897,0.04482906984914982,1.6304402865385823,0.9158485335884485,0.7296257248286746,0.7744547946778291,Brandýs nad Labem-St.B,50.189691,14.660559,179
0-203-0-11570,903,0.20389324385824995,2.029914432898708,0.8105579348561781,0.6575858250276858,0.8614790688859356,Český Brod  Liblice,50.070711,14.88443,220
0-203-0-11571,1065,-0.7070125085278823,3.7817364204296733,0.9218791993191757,1.4492018779342777,0.7421893694063826,Jílové u Prahy,49.907837,14.489046,448
0-203-0-11572,2278,-0.9305216174308136,5.0680902130366965,0.8931721702361269,2.9796312554872806,2.0491096380564464,Ondřejov  Pecný,49.913822,14.786716,543
0-203-0-11573,483,-0.16997329370393446,1.5594396629212524,0.8948398371103294,0.7681159420289836,0.598142648325052,Benešov,49.78862,14.69668,343
0-203-0-11574,1458,-0.6462324978521269,3.431955285248087,0.9222204484086352,2.069958847736625,1.423726349884499,Netvořice,49.818411,14.521178,365
0-203-0-11578,2819,-0.7890304756360068,5.814024790887334,0.8937380779581533,2.560588861298314,1.7715583856623422,Vavřinec  Žíšov,49.902888,15.067741,415
0-203-0-11581,2093,1.503691533810116,7.800505134044149,0.8781343696872822,2.8609173435260393,4.364608877336157,Hlasivo,49.4981,14.7561,547
0-203-0-11582,2158,0.2017301457210008,3.1731593529607194,0.9267618640749171,2.157831325301186,2.3595614710222033,Tábor  Měšice,49.41,14.702389,467
0-203-0-11583,3385,0.3682029081014789,7.664462715745026,0.9243640588424703,6.519261447562783,6.88746435566428,Černovice  Dobešov,49.3575,14.9625,580
0-203-0-11585,2566,-0.05546609134170193,2.132629885468335,0.9243532184169774,1.2721745908027942,1.2167084994611073,Borkovice,49.207925,14.636825,419
0-203-0-11589,2368,0.15004967276819892,3.1766276569389915,0.9006291578195266,1.9969172297297175,2.1469669024978995,Třeboň  Lužnice,49.0617575,14.7585975,428
0-203-0-11591,2714,-1.6942992621810071,7.077612334995874,0.9045189879683643,3.9040162122328907,2.2097169500518437,Rudolfov  Jivno,49.003611,14.579722,562
0-203-0-11592,735,4.692170833151434,18.589707154830943,0.7305858104219286,6.7259863945578235,11.418157227709253,Horní Stropnice  Hojná Voda,48.73053,14.72717,785
0-203-0-11593,2160,-0.13993972942125094,2.921252990447826,0.9298757533010575,2.0689814814814746,1.929041752060227,Byňov,48.816603,14.799947,475
0-203-0-11595,1520,0.1438504912859656,2.9165211013268677,0.9025381310188609,1.5990131578947397,1.7428636491807035,Římov,48.8494,14.4889,474
0-203-0-11600,792,0.6869566311496182,4.667781355400558,0.8804421654443997,2.1939393939393734,2.880896025089034,Višňová  Andělka,51.0008,14.9894,298
0-203-0-11601,237,-0.11009952121940793,11.628905237051015,0.29891830281699955,1.8464135021097063,1.7363139808902965,Frýdlant,50.91785,15.09015,337
0-203-0-11602,2394,-20.869217765974096,52.87165058355902,0.8681701210342815,48.22752715121121,27.358309385237114,Bedřichov,50.81511,15.13708,777
0-203-0-11604,2367,-1.9954126019968432,10.194281999777056,0.8531996194269351,6.880439374735958,4.885026772739221,Nové Město pod Smrkem,50.92358,15.23381,473
0-203-0-11605,2127,8.434261897241644,46.72361746996936,0.9072080293079877,60.16469205453666,68.5989539517787,Desná  Souš,50.789354,15.319286,772
0-203-0-11606,1831,21.417457306113278,60.626281528897735,0.8335269660081596,53.8769524849809,75.29440979109417,Harrachov,50.781746,15.420036,675
0-203-0-11607,1618,-14.439617257333483,39.13298476672277,0.9480916911127376,27.460939431396824,13.021322174063311,Vysoké nad Jizerou,50.6822,15.4003,670
0-203-0-11608,2578,0.08006383217630696,8.553429535174443,0.8135893976261274,4.339953452288548,4.420017284464923,Hejnice,50.88456,15.18317,396
0-203-0-11610,2313,0.22817266301538758,5.524440111552866,0.8304322575456519,2.8166882836143405,3.0448609466297327,Turnov,50.589631,15.154434,253
0-203-0-11611,1301,2.30175714792291,8.652367758810131,0.923033359546824,4.261568024596441,6.563325172519351,Holenice,50.53026,15.302136,423
0-203-0-11612,1699,1.0057937165150057,5.150304942780248,0.9204408756852893,3.2725721012360194,4.278365817751016,Holovousy,50.375735,15.5810108,321
0-203-0-11613,149,-0.3189586230536917,3.6623095324168276,0.8296122486027944,3.1724832214765093,2.853524598422818,Městec Králové,50.2,15.3,211
0-203-0-11614,21,1.9568390904761908,6.541493594794124,0.6066295107797891,6.642857142857142,8.599696233333335,Kolín,50.0333,15.2333,206
0-203-0-11616,186,-2.165974925043011,8.405252526819554,0.8777882909330719,8.14731182795699,5.981336902913978,Krásné,49.8219,15.7383,613
0-203-0-11617,2335,0.18185290912088226,3.198105789516549,0.7480114713934518,0.9068094218415382,1.0886623309624173,Poděbrady,50.140503,15.133554,189
0-203-0-11618,515,-0.5296702730815489,3.8821740813690515,0.7908095763833004,1.97669902912621,1.4470287560446609,Poběžovice u Holic,50.0925,16.0064,322
0-203-0-11619,697,-0.12316161685308584,1.7839893467547867,0.9267525563102914,1.0836441893830708,0.9604825725299863,Přelouč,50.0439,15.5719,209
0-203-0-11620,914,-1.242294572130634,9.101710909797934,0.8631764555093847,4.614551422319492,3.372256850188843,Seč,49.844725,15.6479,529
0-203-0-11621,862,-0.4826567790431559,4.083733842590465,0.9286812489234209,1.1350348027842259,0.6523780237410668,Radovesnice II.,50.106526,15.368164,227
0-203-0-11622,1396,-0.17607888304054364,2.7731655373657675,0.8830749633119984,1.0780802292263578,0.9020013461858154,Čáslav  Nové město,49.901695,15.3942797,251
0-203-0-11623,894,-0.1570399675581667,2.705586330114161,0.9239547673638894,0.8885906040268462,0.7315506364686789,Mokošín,50.016395,15.56668,255
0-203-0-11625,2084,-0.15764692013901307,3.016958335381671,0.8266234975831027,0.9460172744721582,0.788370354333159,Nový Bydžov,50.237553,15.497443,232
0-203-0-11626,605,0.5914041986113199,6.140853969820891,0.8629286797432004,3.586611570247927,4.17801576885925,Hulice,49.721111,15.086667,375
0-203-0-11627,1106,1.488521887138972,8.719327434340276,0.8384675477779274,6.753797468354429,8.242319355493432,Čechtice,49.622912,15.04302,497
0-203-0-11631,90,-1.7367458716888902,6.163086700253755,0.8450018917272153,7.942222222222221,6.205476350533334,Kožlí,49.6797,15.2447,454
0-203-0-11632,1843,0.33395695535094755,6.03207732581803,0.9318858708791855,5.16044492674984,5.4944018821008385,Nový Rychnov,49.385922,15.365095,619
0-203-0-11633,594,-133.81643158198315,242.41395552249423,0.7315887895717755,169.74057239057248,35.924140808589236,Luční bouda,50.735318,15.697859,1413
0-203-0-11634,2204,-1.1542151517673256,8.034562684270638,0.9316511282080414,6.556715063520845,5.402499911753539,Počátky,49.2605217,15.2340794,618
0-203-0-11635,2882,-0.5286572777429319,5.0633832566868,0.9027617658118466,3.0488549618320735,2.5201976840891387,Jindřichův Hradec  Děbolín,49.1556,14.9575,524
0-203-0-11637,1185,-8.117137643727874,22.715756112162282,0.8597374384655787,15.173924050632795,7.056786406905106,Vrchlabí,50.622778,15.646389,482
0-203-0-11638,516,-14.113167928565904,41.38810644050708,0.9011718463015745,52.06414728682173,37.95097935825583,Rýchorská bouda,50.6603,15.8497,1001
0-203-0-11639,571,0.7927076050245154,5.689707059356226,0.8987716092174628,3.6430823117338056,4.435789916758337,Lázně Bělohrad,50.427437,15.588567,299
0-203-0-11640,1600,-184.24579686245352,304.2340263820041,0.45979929697478794,196.86731250000068,12.621515637546198,Labská bouda,50.769883,15.544927,1320
0-203-0-11641,839,-17.39585526677795,53.03162382977083,0.8736218680154083,57.526698450536514,40.130843183758365,Janské Lázně,50.6333,15.7833,650
0-203-0-11642,376,-86.32009981858509,145.34673088388678,0.9022225877635124,137.8117021276596,51.49160230907445,Vítkovice  Horní Mísečky,50.735556,15.571111,1040
0-203-0-11644,3325,-23.39148730312208,62.484242860109305,0.8708947398941261,49.0304360902251,25.638948787103892,Benecko,50.6713,15.5499,780
0-203-0-11645,359,-0.5830282766601663,5.247324595997678,0.956964671000952,4.9061281337047244,4.323099857044576,Trutnov,50.558597,15.898311,437
0-203-0-11646,247,3.9830919210323894,11.415352692718091,0.9024673339297692,16.843724696356272,20.826816617388662,Dvůr Králové nad Labem,50.4167,15.9333,340
0-203-0-11647,586,0.349173704572355,2.656139166182146,0.6290639086799121,0.4184300341296928,0.7676037387020472,Jaroměř,50.35,15.9167,263
0-203-0-11648,680,0.26445911286999996,2.568777948650923,0.7971139662742323,0.7049999999999981,0.9694591128700012,Pouchov  Hradec Králové,50.2456,15.8433,243
0-203-0-11649,2501,-0.39685635651627416,2.982708852683955,0.9249945621632261,1.8203918432626989,1.4235354867464194,Hradec Králové  Nový Hradec Králové,50.177649,15.838452,278
0-203-0-11650,1857,-0.06693833134625962,1.821991510064749,0.9196648861529929,0.7851373182552545,0.718198986908997,Dobřenice,50.143231,15.638309,275
0-203-0-11651,486,-0.2851954284567907,2.3474632079350837,0.8880534193436747,0.788065843621401,0.5028704151646096,Hradec Králové  Svobodné Dvory,50.223004,15.787757,240
0-203-0-11655,756,1.6696521158272435,11.262431650992106,0.7914784535811993,4.651719576719592,6.321371692546836,Libice nad Doubravou,49.744164,15.704862,425
0-203-0-11656,2067,1.4045075997473784,6.850827251451031,0.8948405545946139,2.817561683599416,4.222069283346811,Havlíčkův Brod,49.61188,15.579696,452
0-203-0-11660,1913,-0.3229675353914056,7.532554810526567,0.9170697659554082,6.350967067433324,6.027999532041922,Vatín,49.52306,15.96806,558
0-203-0-11661,112,7.608951114160714,16.181174772894977,0.7946995640112817,22.463392857142857,30.07234397130357,Jihlava,49.3881,15.5408,560
0-203-0-11662,1597,0.6227654965419409,7.185221269612932,0.9073010628713359,4.512586098935487,5.135351595477446,Hubenov,49.3931,15.4669,570
0-203-0-11665,1630,-0.16162391162393241,4.404581280725003,0.9164782586162544,3.514601226993864,3.352977315369931,Lysice,49.4575,16.5367,410
0-203-0-11667,2259,0.7443779538850162,4.536525670197709,0.8593604122679117,2.1333333333333333,2.877711287218412,Moravské Budějovice,49.0610864,15.8064603,460
0-203-0-11670,969,-0.6711581720432452,9.501299538965068,0.882249691076251,7.007327141382849,6.336168969339618,Žamberk,50.069195,16.45477,405
0-203-0-11671,2348,1.2570066994055509,7.116285060750123,0.863103821251664,4.059752981260648,5.316759680666245,Broumov,50.569966,16.343617,373
0-203-0-11672,48,-69.8378894870979,124.7156953769189,0.835754560303303,95.25,25.412110512902082,Špindlerův Mlýn  přehrada Labská,50.7167,15.583333,790
0-203-0-11673,176,-3.9103780675,15.955103267748257,0.7700736653478335,25.171022727272728,21.26064465977273,Červený Kostelec,50.4667,16.0833,410
0-203-0-11674,1765,-10.125611626923963,34.53609364639097,0.8921823387944701,32.52288951841357,22.39727789148966,Deštné v Orlic. horách,50.306667,16.351959,656
0-203-0-11675,1774,2.116996133282884,13.31170216645921,0.803210691554432,7.511781285231123,9.628777418514005,Úpice,50.506419,16.011618,413
0-203-0-11676,2164,1.8160558638330122,18.27333798955894,0.8448829958355436,12.024306839186654,13.840362703019652,Rokytnice v Orlic.horách,50.164432,16.460258,577
0-203-0-11677,141,15.305144292156037,33.73131744613961,0.5243475950535932,5.093617021276595,20.398761313432626,Doudleby nad Orlicí,50.1167,16.2667,310
0-203-0-11678,1425,-0.6577808232301816,5.867242925583949,0.8069472443395076,2.9123508771929854,2.254570053962801,Velichovky,50.356612,15.832503,299
0-203-0-11680,1531,3.265519992941619,11.108927362055628,0.8608247859869718,3.3813847158719885,6.646904708813594,Rychnov nad Kněžnou,50.164879,16.270033,335
0-203-0-11681,1042,4.26293448574545,15.274090961905031,0.5823726557765531,2.888099808061416,7.151034293806918,Litomyšl,49.865,16.3172,351
0-203-0-11682,1380,-1.7543243724487676,12.019563997681459,0.8860949801100028,9.430579710144807,7.6762553376961655,Nekoř,50.0744,16.5619,488
0-203-0-11684,887,-2.009964682109249,10.500438307100637,0.8928782675525824,7.455580608793663,5.445615926684429,Gajer  Janov,49.8249969,16.4065347,510
0-203-0-11685,2371,-0.3099260150233041,21.61607953946419,0.7879787480168992,12.488317165752761,12.178391150729588,Nedvězí,49.6344,16.3097,722
0-203-0-11686,1570,-0.29473385513662315,10.511454684139789,0.9041040441981119,11.337006369426827,11.042272514290204,Bystřice nad Pernštejnem,49.52416,16.25401,553
0-203-0-11687,2178,0.9251047953276592,6.090708990213459,0.9154538966360376,4.818044077135022,5.743148872462584,Velké Meziříčí,49.3528,16.0086,452
0-203-0-11689,1193,1.869192097228586,7.724017966918971,0.8563575060301248,4.092875104777886,5.962067202006462,Úsuší  Čížky,49.3292,16.3667,397
0-203-0-11691,2797,0.22582471613117877,3.2891578003221276,0.9095694906414387,1.9819806936002993,2.2078054097314617,Náměšť nad Oslavou,49.2101581,16.144155,390
0-203-0-11695,1918,-0.11128906693164767,2.93526668038417,0.8895993171256299,1.5268508863399268,1.415561819408295,Troubsko,49.1745,16.5074,278
0-203-0-11696,1083,0.09156450764589065,1.4457385180605202,0.9370655625398601,0.7364727608494901,0.8280372684953778,Dyjákovice,48.769,16.2925,187
0-203-0-11701,3046,-0.7553209991023442,5.3096375919657195,0.8011784155403958,2.098719632304659,1.3433986332023216,Javorník,50.3956,17.0075,284
0-203-0-11702,202,9.905955019717823,26.348568832409743,0.7307976346351636,18.822772277227717,28.728727296945543,Jablonné nad Orlicí,50.0333,16.6,449
0-203-0-11703,3202,-6.890622315173445,21.8333196511604,0.8711680904522937,15.457151780137236,8.566529464963986,Staré Město pod Sněžníkem  Kunčice,50.1925131,16.943146,649
0-203-0-11704,775,-49.4640849273943,97.47165149105196,0.7373158313774435,59.0870967741934,9.623011846799383,Staré Město pod Sněžníkem  Paprsek,50.209444,16.988889,1001
0-203-0-11705,2415,1.6589723313825073,9.74172565885652,0.860200040471013,5.260828157349961,6.919800488732369,Šumperk,49.9742,16.9675,328
0-203-0-11706,292,3.445209951853766,10.224042998106604,0.8137476416196869,1.3914383561643848,4.836648308018154,Zábřeh,49.8833,16.8833,283
0-203-0-11709,2011,0.5041497019025468,4.884702427842759,0.8911897562654425,1.9010442565887575,2.4051939584913113,Dubicko,49.8269,16.9662,282
0-203-0-11711,1828,0.1092381040424523,4.365526857113625,0.9283522917694811,2.931892778993448,3.0411308830358745,Třebařov,49.8158,16.6969,375
0-203-0-11712,1359,1.4940090257117797,8.457621743504541,0.848477308159279,2.739808682855051,4.233817708566808,Bouzov,49.705076,16.892535,380
0-203-0-11713,2494,2.927905837412217,11.23141859227719,0.7929168464467933,1.5100240577385848,4.437929895150821,Jevíčko,49.6309,16.7055,362
0-203-0-11714,90,8.266284077777778,21.199818998997795,0.7438771365789895,27.976666666666667,36.24295074444444,Budětsko,49.5861,16.9261,442
0-203-0-11715,184,13.964192519326089,26.65472983222474,0.5044347488207634,8.288043478260867,22.252235997586958,Boskovice,49.5,16.6656,400
0-203-0-11716,1668,0.928851551145494,12.952077503732456,0.834619971075627,10.398980815347826,11.32783236649315,Protivanov,49.47782,16.83105,675
0-203-0-11721,1203,0.16782753693649163,3.7420039096458377,0.8790102269263524,2.2896093100581623,2.4574368469947085,Brno  Žabovřesky,49.2165,16.5677,236
0-203-0-11724,2845,0.1655821865264024,2.0891434949870753,0.9000695213457923,0.9635852372583371,1.129167423784751,Pohořelice,48.9844,16.5283,180
0-203-0-11725,2144,0.3719795770893628,2.452289717365909,0.8913797249067915,0.8756996268656597,1.2476792039550302,Kobylí,48.9394,16.8814,175
0-203-0-11726,2810,0.004142273984968081,2.5713757170081117,0.8572465081648728,0.921494661921718,0.92563693590668,Mikulov,48.801911,16.6401,224
0-203-0-11727,2252,-0.07660275603244664,1.2341524920517897,0.9663818453472414,0.719538188277086,0.642935432244642,Lednice,48.792616,16.798895,177
0-203-0-11729,1069,-0.06532062241849274,2.114569399494048,0.9369485006202724,1.6528531337698666,1.5875325113513932,Brod nad Dyjí,48.8733,16.5358,177
0-203-0-11731,1569,12.00316069414208,30.587005820690266,0.7535448817753639,4.442893562778826,16.446054256920945,Jeseník,50.231111,17.183333,502
0-203-0-11732,1927,2.9302152967456028,18.464248807045184,0.8208144042931474,10.257083549558887,13.187298846304484,Zlaté Hory  Rejvíz,50.2297,17.3056,757
0-203-0-11733,1203,-8.735662570397038,24.323579567968082,0.8902103125481343,19.059351620947695,10.323689050550682,Karlova Studánka,50.074053,17.306832,795
0-203-0-11735,2008,-48.29678472109383,102.7609127588159,0.8705974150326212,84.75318725099594,36.45640252990201,Praděd,50.0829406,17.2298264,1490
0-203-0-11736,2339,-1.1905221728644195,12.756712550159763,0.9016286884822093,10.732749038050498,9.542226865186043,Světlá Hora,50.0331,17.4011,593
0-203-0-11737,1177,-0.6946697193869746,22.07919798460684,0.7826903896313948,16.450807136788438,15.756137417401408,Rýmařov,49.931389,17.296111,578
0-203-0-11741,2545,2.5184841474968063,11.318449713192573,0.8051266483988105,3.9537131630648568,6.472197310561689,Paseka,49.7776,17.2345,271
0-203-0-11742,2520,0.661915044414285,4.532756732001964,0.8109808129050573,1.193253968253974,1.8551690126682532,Olomouc  Holice,49.5758,17.2844,210
0-203-0-11743,885,-0.18692894068214466,2.770021565516416,0.9407689884874886,1.9249717514124496,1.7380428107302979,Plumlov,49.468056,17.012222,297
0-203-0-11748,2969,0.2911093595491144,3.084011176320586,0.8803221964267837,1.1991916470192068,1.4903010065683195,Přerov,49.464444,17.458889,210
0-203-0-11749,1231,0.7450678309182951,5.856942556814782,0.8638619372974592,2.9751421608448534,3.72020999176315,Ivanovice na Hané,49.3092,17.0894,243
0-203-0-11751,1304,-0.715611595789875,4.7398913129268845,0.8972492889301793,3.251380368098181,2.535768772308269,Kroměříž,49.2847,17.3653,233
0-203-0-11753,28,12.844375717857144,16.41284972028359,0.6936359319249913,14.625,27.46937571785714,Střílky,49.1442,17.2117,341
0-203-0-11754,1352,-0.033274748163683233,3.342454054125546,0.9007557945796275,2.3830621301775294,2.3497873820138464,Staré Město,49.0917,17.4322,221
0-203-0-11755,1200,0.5438310141095387,4.1330940053126355,0.8699910134186122,1.2083333333333184,1.7521643474428545,Strážnice,48.8992,17.3381,176
0-203-0-11756,1255,0.21730434889744907,3.196064198361072,0.860028149059079,1.4713944223107644,1.6886987712081933,Hodonín,48.854292,17.104872,172
0-203-0-11757,190,1.768454158782105,8.3005266966506,0.7997493998092549,7.9810526315789465,9.74950679036105,Brankovice,49.1533,17.14,268
0-203-0-11760,488,-3.4968782253092194,23.182902647614373,0.9495330043312007,24.4110655737705,20.914187348461255,Krásná  Visalaje,49.5236,18.5333,805
0-203-0-11761,2065,0.8387479601986957,11.090733746488004,0.8439539961785608,6.488426150121058,7.327174110319758,Město Albrechtice  Žáry,50.154167,17.560556,498
0-203-0-11762,2362,0.9525865829189332,6.804319375953406,0.8663740066633281,3.4178238780694423,4.370410460988393,Krnov,50.078,17.6922,360
0-203-0-11763,2130,-0.11067661091752824,3.929367107860025,0.8803831749495209,2.2530985915493185,2.142421980631776,Opava,49.928847,17.878541,268
0-203-0-11764,1869,1.9039252053858846,11.705046906884474,0.7506085518368416,4.850775815944365,6.754701021330236,Bohdanovice,49.9003,17.6292,463
0-203-0-11765,3384,0.3804175819137485,4.46823370581106,0.8745093400202081,2.0858156028368846,2.4662331847506276,Bělotín,49.5869,17.8042,306
0-203-0-11767,2487,-0.28935708228875817,7.515262938186469,0.8085129306335543,4.064173703256905,3.7748166209681764,Vítkov,49.778037,17.757308,490
0-203-0-11768,3254,1.2670816199811952,6.8371746699807074,0.8240275061633187,1.6065765212046574,2.8736581411858837,Hranice  Drahotuše,49.5525,17.701389,247
0-203-0-11769,2419,0.9463423028588868,8.290372185282806,0.8341364828399612,3.3968995452666286,4.34324184812552,Valašské Meziříčí,49.4636,17.9742,334
0-203-0-11770,2128,1.169662548598025,10.905065231961188,0.8843026595309639,7.139849624060151,8.309512172658152,Hošťálková,49.3514,17.8683,385
0-203-0-11771,1388,0.03760353755840761,5.201343573299727,0.8816299734241255,3.6927953890489653,3.7303989266073674,Bystřice pod Hostýnem,49.3964,17.6706,314
